fotograma,tipo_objeto,confianza,identificador_tracking,x1,y1,x2,y2,matrícula_en_su_caso,confianza_matricula,mx1,my1,mx2,my2,texto_matricula
145.0,car,0,4,1299,323,1352,360,,0.0,0,0,0,0,
145.0,car,0,7,1184,318,1238,347,,0.0,0,0,0,0,
146.0,car,0,2,879,294,1097,452,,0.0,0,0,0,0,
146.0,car,0,4,1298,322,1351,359,,0.0,0,0,0,0,
146.0,car,0,7,1186,317,1238,348,,0.0,0,0,0,0,
147.0,car,0,2,872,294,1093,455,,0.0,0,0,0,0,
147.0,car,0,4,1298,322,1349,359,,0.0,0,0,0,0,
147.0,car,0,7,1188,318,1239,348,,0.0,0,0,0,0,
148.0,car,0,2,862,293,1091,458,QLQ,0.10790702812363832,53,20,111,39,QLQ
148.0,car,0,4,1299,322,1348,359,,0.0,0,0,0,0,
148.0,car,0,7,1190,318,1240,349,,0.0,0,0,0,0,
149.0,car,0,2,852,294,1088,460,QALO,0.15087924897670746,53,18,115,41,QALO
149.0,car,0,4,1298,322,1347,359,,0.0,0,0,0,0,
149.0,car,0,7,1193,318,1240,348,,0.0,0,0,0,0,
150.0,car,0,2,842,294,1085,463,Q04O,0.145436093211174,56,20,118,41,Q04O
150.0,car,0,4,1296,321,1347,359,,0.0,0,0,0,0,
150.0,car,0,7,1194,318,1240,348,,0.0,0,0,0,0,
151.0,car,0,2,832,293,1083,466,,0.0,0,0,0,0,
151.0,car,0,4,1296,321,1347,359,,0.0,0,0,0,0,
151.0,car,0,7,1194,318,1241,348,,0.0,0,0,0,0,
152.0,car,0,2,823,292,1076,469,EZLG,0.2956630289554596,55,21,122,43,EZLG
152.0,car,0,4,1292,322,1346,359,,0.0,0,0,0,0,
152.0,car,0,7,1193,318,1242,348,,0.0,0,0,0,0,
153.0,car,0,2,811,292,1073,474,QC,0.3977881796181476,59,20,123,43,QC
153.0,car,0,4,1289,322,1344,359,,0.0,0,0,0,0,
153.0,car,0,7,1192,319,1242,349,,0.0,0,0,0,0,
154.0,car,0,2,801,292,1069,477,QZOLG,0.10207097785011854,57,22,125,44,QZOLG
154.0,car,0,4,1288,322,1343,358,,0.0,0,0,0,0,
154.0,car,0,7,1192,319,1243,350,,0.0,0,0,0,0,
155.0,car,0,2,789,292,1064,482,QZC,0.11823141042899576,59,20,128,45,QZC
155.0,car,0,4,1287,322,1343,358,,0.0,0,0,0,0,
155.0,car,0,7,1193,320,1243,350,,0.0,0,0,0,0,
156.0,car,0,2,777,291,1061,485,ZIBGC,0.1290510947188151,57,22,131,47,ZIBGC
156.0,car,0,4,1287,322,1343,357,,0.0,0,0,0,0,
156.0,car,0,7,1195,320,1245,351,,0.0,0,0,0,0,
157.0,car,0,2,764,291,1057,489,ZLA,0.2683321213903667,59,22,133,48,ZLA
157.0,car,0,4,1286,322,1343,357,,0.0,0,0,0,0,
157.0,car,0,7,1197,321,1245,351,,0.0,0,0,0,0,
158.0,car,0,2,750,290,1051,495,471LO,0.13771948654113933,61,24,137,49,471LO
158.0,car,0,4,1286,322,1343,357,,0.0,0,0,0,0,
158.0,car,0,7,1197,321,1245,351,,0.0,0,0,0,0,
159.0,car,0,2,736,290,1046,499,,0.0,0,0,0,0,
159.0,car,0,4,1287,321,1342,357,,0.0,0,0,0,0,
159.0,car,0,7,1196,321,1245,352,,0.0,0,0,0,0,
160.0,car,0,2,722,290,1042,505,,0.0,0,0,0,0,
160.0,car,0,4,1287,321,1341,357,,0.0,0,0,0,0,
160.0,car,0,7,1195,321,1245,352,,0.0,0,0,0,0,
161.0,car,0,2,705,289,1037,511,QE,0.22634962213507787,63,25,146,53,QE
161.0,car,0,4,1287,320,1340,357,,0.0,0,0,0,0,
161.0,car,0,7,1195,321,1246,353,,0.0,0,0,0,0,
162.0,car,0,2,688,288,1029,516,,0.0,0,0,0,0,
162.0,car,0,4,1286,320,1339,357,,0.0,0,0,0,0,
162.0,car,0,7,1196,322,1247,353,,0.0,0,0,0,0,
163.0,car,0,2,668,287,1024,521,,0.0,0,0,0,0,
163.0,car,0,4,1285,320,1339,356,,0.0,0,0,0,0,
163.0,car,0,7,1196,322,1247,354,,0.0,0,0,0,0,
164.0,car,0,2,649,287,1019,528,,0.0,0,0,0,0,
164.0,car,0,4,1284,320,1339,356,,0.0,0,0,0,0,
164.0,car,0,7,1197,321,1247,354,,0.0,0,0,0,0,
165.0,car,0,2,629,286,1012,534,,0.0,0,0,0,0,
165.0,car,0,4,1284,319,1339,356,,0.0,0,0,0,0,
165.0,car,0,7,1196,321,1248,354,,0.0,0,0,0,0,
166.0,car,0,2,606,285,1005,540,,0.0,0,0,0,0,
166.0,car,0,4,1283,319,1336,356,,0.0,0,0,0,0,
166.0,car,0,7,1196,321,1248,354,,0.0,0,0,0,0,
167.0,car,0,2,583,284,1000,548,,0.0,0,0,0,0,
167.0,car,0,4,1282,319,1335,355,,0.0,0,0,0,0,
167.0,car,0,7,1196,320,1249,354,,0.0,0,0,0,0,
168.0,car,0,2,557,285,994,558,,0.0,0,0,0,0,
168.0,car,0,4,1282,319,1332,355,,0.0,0,0,0,0,
168.0,car,0,7,1196,320,1249,354,,0.0,0,0,0,0,
169.0,car,0,2,529,285,985,565,,0.0,0,0,0,0,
169.0,car,0,4,1281,319,1331,355,,0.0,0,0,0,0,
169.0,car,0,7,1195,319,1249,354,,0.0,0,0,0,0,
170.0,car,0,2,500,283,975,574,,0.0,0,0,0,0,
170.0,car,0,4,1281,319,1331,355,,0.0,0,0,0,0,
170.0,car,0,7,1195,319,1250,354,,0.0,0,0,0,0,
171.0,car,0,2,468,282,965,587,,0.0,0,0,0,0,
171.0,car,0,4,1282,319,1333,355,,0.0,0,0,0,0,
171.0,car,0,7,1196,318,1250,355,,0.0,0,0,0,0,
172.0,car,0,2,431,280,955,599,,0.0,0,0,0,0,
172.0,car,0,4,1282,319,1333,355,,0.0,0,0,0,0,
172.0,car,0,7,1199,320,1251,355,,0.0,0,0,0,0,
173.0,car,0,2,395,279,945,613,,0.0,0,0,0,0,
173.0,car,0,4,1281,319,1332,355,,0.0,0,0,0,0,
173.0,car,0,7,1200,321,1251,356,,0.0,0,0,0,0,
174.0,car,0,2,352,278,934,623,,0.0,0,0,0,0,
174.0,car,0,4,1281,319,1332,354,,0.0,0,0,0,0,
174.0,car,0,7,1201,321,1251,356,,0.0,0,0,0,0,
175.0,car,0,2,304,277,922,641,,0.0,0,0,0,0,
175.0,car,0,4,1280,320,1334,354,,0.0,0,0,0,0,
175.0,car,0,7,1203,321,1251,356,,0.0,0,0,0,0,
176.0,car,0,2,251,275,910,655,,0.0,0,0,0,0,
176.0,car,0,4,1280,320,1337,354,,0.0,0,0,0,0,
176.0,car,0,7,1203,322,1252,357,,0.0,0,0,0,0,
177.0,car,0,2,194,271,899,678,,0.0,0,0,0,0,
177.0,car,0,4,1280,319,1331,353,,0.0,0,0,0,0,
177.0,car,0,7,1203,322,1253,357,,0.0,0,0,0,0,
178.0,car,0,2,131,267,883,698,,0.0,0,0,0,0,
178.0,car,0,4,1279,320,1323,352,,0.0,0,0,0,0,
178.0,car,0,7,1203,322,1254,357,,0.0,0,0,0,0,
179.0,car,0,2,54,264,868,720,,0.0,0,0,0,0,
179.0,car,0,4,1278,319,1319,353,,0.0,0,0,0,0,
179.0,car,0,7,1203,321,1256,357,,0.0,0,0,0,0,
180.0,car,0,2,8,262,853,747,,0.0,0,0,0,0,
180.0,car,0,4,1275,318,1316,352,,0.0,0,0,0,0,
180.0,car,0,7,1203,321,1257,357,,0.0,0,0,0,0,
181.0,car,0,2,0,259,834,779,,0.0,0,0,0,0,
181.0,car,0,4,1274,317,1314,350,,0.0,0,0,0,0,
181.0,car,0,7,1200,320,1258,357,,0.0,0,0,0,0,
182.0,car,0,2,0,254,815,815,,0.0,0,0,0,0,
182.0,car,0,4,1275,318,1317,350,,0.0,0,0,0,0,
182.0,car,0,7,1198,320,1258,357,,0.0,0,0,0,0,
183.0,car,0,2,0,251,792,864,,0.0,0,0,0,0,
183.0,car,0,4,1276,318,1327,350,,0.0,0,0,0,0,
183.0,car,0,7,1198,320,1259,357,,0.0,0,0,0,0,
184.0,car,0,2,0,246,770,912,,0.0,0,0,0,0,
184.0,car,0,4,1276,319,1334,350,,0.0,0,0,0,0,
184.0,car,0,7,1199,321,1261,358,,0.0,0,0,0,0,
185.0,car,0,2,0,243,743,964,,0.0,0,0,0,0,
185.0,car,0,4,1278,319,1338,349,,0.0,0,0,0,0,
185.0,car,0,7,1200,320,1262,358,,0.0,0,0,0,0,
186.0,car,0,2,0,241,713,1032,,0.0,0,0,0,0,
186.0,car,0,4,1281,318,1341,349,,0.0,0,0,0,0,
186.0,car,0,7,1201,320,1263,358,,0.0,0,0,0,0,
187.0,car,0,2,0,237,681,1056,,0.0,0,0,0,0,
187.0,car,0,4,1295,319,1343,348,,0.0,0,0,0,0,
187.0,car,0,7,1202,320,1264,359,,0.0,0,0,0,0,
188.0,car,0,2,0,231,645,999,,0.0,0,0,0,0,
188.0,car,0,4,1302,319,1344,348,,0.0,0,0,0,0,
188.0,car,0,7,1202,321,1265,360,,0.0,0,0,0,0,
189.0,car,0,2,0,226,602,969,,0.0,0,0,0,0,
189.0,car,0,4,1304,319,1344,348,,0.0,0,0,0,0,
189.0,car,0,7,1202,320,1267,360,,0.0,0,0,0,0,
190.0,car,0,2,0,220,555,958,,0.0,0,0,0,0,
190.0,car,0,4,1304,319,1344,347,,0.0,0,0,0,0,
190.0,car,0,7,1202,319,1269,361,,0.0,0,0,0,0,
191.0,car,0,2,0,220,501,955,,0.0,0,0,0,0,
191.0,car,0,4,1303,319,1344,347,,0.0,0,0,0,0,
191.0,car,0,7,1202,319,1270,361,,0.0,0,0,0,0,
192.0,car,0,2,0,228,437,956,,0.0,0,0,0,0,
192.0,car,0,4,1303,319,1344,347,,0.0,0,0,0,0,
192.0,car,0,7,1203,319,1272,362,,0.0,0,0,0,0,
193.0,car,0,2,0,242,364,985,,0.0,0,0,0,0,
193.0,car,0,4,1303,319,1344,347,,0.0,0,0,0,0,
193.0,car,0,7,1202,319,1272,361,,0.0,0,0,0,0,
194.0,car,0,2,0,302,273,1040,,0.0,0,0,0,0,
194.0,car,0,4,1303,319,1344,347,,0.0,0,0,0,0,
194.0,car,0,7,1202,319,1272,361,,0.0,0,0,0,0,
195.0,car,0,2,0,391,162,1046,,0.0,0,0,0,0,
195.0,car,0,4,1303,319,1343,347,,0.0,0,0,0,0,
195.0,car,0,7,1204,320,1272,361,,0.0,0,0,0,0,
196.0,car,0,4,1303,319,1343,347,,0.0,0,0,0,0,
196.0,car,0,7,1205,319,1273,362,,0.0,0,0,0,0,
197.0,car,0,4,1303,319,1343,347,,0.0,0,0,0,0,
197.0,car,0,7,1206,319,1274,362,,0.0,0,0,0,0,
198.0,car,0,4,1303,320,1343,348,,0.0,0,0,0,0,
198.0,car,0,7,1207,320,1274,363,,0.0,0,0,0,0,
199.0,car,0,4,1303,320,1343,348,,0.0,0,0,0,0,
199.0,car,0,7,1208,320,1276,363,,0.0,0,0,0,0,
200.0,car,0,4,1302,320,1344,348,,0.0,0,0,0,0,
200.0,car,0,7,1208,320,1277,363,,0.0,0,0,0,0,
201.0,car,0,4,1302,320,1344,348,,0.0,0,0,0,0,
201.0,car,0,7,1209,320,1278,364,,0.0,0,0,0,0,
202.0,car,0,4,1302,320,1344,348,,0.0,0,0,0,0,
202.0,car,0,7,1210,321,1279,364,,0.0,0,0,0,0,
203.0,car,0,4,1301,320,1344,348,,0.0,0,0,0,0,
203.0,car,0,7,1211,320,1280,364,,0.0,0,0,0,0,
204.0,car,0,4,1302,320,1344,348,,0.0,0,0,0,0,
204.0,car,0,7,1212,320,1280,364,,0.0,0,0,0,0,
205.0,car,0,4,1302,320,1344,348,,0.0,0,0,0,0,
205.0,car,0,7,1213,321,1282,365,,0.0,0,0,0,0,
205.0,car,0,8,1432,325,1513,380,,0.0,0,0,0,0,
206.0,car,0,4,1301,320,1344,348,,0.0,0,0,0,0,
206.0,car,0,7,1213,321,1284,366,,0.0,0,0,0,0,
206.0,car,0,8,1432,325,1512,380,,0.0,0,0,0,0,
207.0,car,0,4,1300,320,1344,348,,0.0,0,0,0,0,
207.0,car,0,7,1213,322,1285,369,,0.0,0,0,0,0,
207.0,car,0,8,1432,325,1512,380,,0.0,0,0,0,0,
208.0,car,0,4,1299,320,1344,348,,0.0,0,0,0,0,
208.0,car,0,7,1214,324,1287,370,,0.0,0,0,0,0,
208.0,car,0,8,1431,325,1512,380,,0.0,0,0,0,0,
209.0,car,0,4,1299,320,1345,348,,0.0,0,0,0,0,
209.0,car,0,7,1215,322,1288,371,,0.0,0,0,0,0,
209.0,car,0,8,1432,325,1513,380,,0.0,0,0,0,0,
210.0,car,0,4,1300,320,1345,348,,0.0,0,0,0,0,
210.0,car,0,7,1215,321,1290,372,,0.0,0,0,0,0,
210.0,car,0,8,1432,324,1513,380,,0.0,0,0,0,0,
211.0,car,0,4,1300,320,1345,348,,0.0,0,0,0,0,
211.0,car,0,7,1215,321,1291,372,,0.0,0,0,0,0,
211.0,car,0,8,1432,324,1513,379,,0.0,0,0,0,0,
212.0,car,0,4,1301,320,1345,347,,0.0,0,0,0,0,
212.0,car,0,7,1216,323,1295,374,,0.0,0,0,0,0,
212.0,car,0,8,1432,324,1513,379,,0.0,0,0,0,0,
213.0,car,0,4,1301,320,1345,347,,0.0,0,0,0,0,
213.0,car,0,7,1218,321,1297,376,,0.0,0,0,0,0,
213.0,car,0,8,1432,324,1513,379,,0.0,0,0,0,0,
214.0,car,0,4,1301,320,1344,347,,0.0,0,0,0,0,
214.0,car,0,7,1218,316,1299,377,,0.0,0,0,0,0,
214.0,car,0,8,1432,324,1513,379,,0.0,0,0,0,0,
215.0,car,0,4,1302,320,1345,348,,0.0,0,0,0,0,
215.0,car,0,7,1219,314,1301,379,,0.0,0,0,0,0,
215.0,car,0,8,1432,324,1513,379,,0.0,0,0,0,0,
216.0,car,0,4,1298,319,1344,348,,0.0,0,0,0,0,
216.0,car,0,7,1218,313,1303,380,,0.0,0,0,0,0,
216.0,car,0,8,1432,324,1513,379,,0.0,0,0,0,0,
217.0,car,0,4,1297,319,1344,348,,0.0,0,0,0,0,
217.0,car,0,7,1219,313,1304,380,,0.0,0,0,0,0,
217.0,car,0,8,1432,324,1513,380,,0.0,0,0,0,0,
218.0,car,0,4,1300,320,1344,348,,0.0,0,0,0,0,
218.0,car,0,7,1220,312,1304,380,,0.0,0,0,0,0,
218.0,car,0,8,1432,324,1513,380,,0.0,0,0,0,0,
219.0,car,0,4,1299,318,1344,347,,0.0,0,0,0,0,
219.0,car,0,7,1221,313,1305,381,,0.0,0,0,0,0,
219.0,car,0,8,1432,324,1513,380,,0.0,0,0,0,0,
220.0,car,0,4,1301,319,1344,347,,0.0,0,0,0,0,
220.0,car,0,7,1221,313,1305,380,,0.0,0,0,0,0,
220.0,car,0,8,1432,324,1513,380,,0.0,0,0,0,0,
221.0,car,0,4,1302,320,1345,347,,0.0,0,0,0,0,
221.0,car,0,7,1222,315,1306,381,,0.0,0,0,0,0,
221.0,car,0,8,1432,324,1512,380,,0.0,0,0,0,0,
222.0,car,0,4,1303,319,1345,347,,0.0,0,0,0,0,
222.0,car,0,7,1223,317,1308,382,,0.0,0,0,0,0,
222.0,car,0,8,1432,325,1512,380,,0.0,0,0,0,0,
223.0,car,0,4,1304,319,1345,347,,0.0,0,0,0,0,
223.0,car,0,7,1223,318,1310,384,,0.0,0,0,0,0,
223.0,car,0,8,1432,325,1512,380,,0.0,0,0,0,0,
224.0,car,0,4,1304,318,1345,347,,0.0,0,0,0,0,
224.0,car,0,7,1224,319,1312,386,,0.0,0,0,0,0,
224.0,car,0,8,1432,325,1512,380,,0.0,0,0,0,0,
225.0,car,0,4,1305,318,1345,347,,0.0,0,0,0,0,
225.0,car,0,7,1225,319,1314,387,,0.0,0,0,0,0,
225.0,car,0,8,1432,325,1512,380,,0.0,0,0,0,0,
226.0,car,0,4,1306,318,1345,347,,0.0,0,0,0,0,
226.0,car,0,7,1225,319,1315,389,,0.0,0,0,0,0,
226.0,car,0,8,1432,324,1512,380,,0.0,0,0,0,0,
227.0,car,0,4,1306,319,1345,348,,0.0,0,0,0,0,
227.0,car,0,7,1227,320,1316,388,,0.0,0,0,0,0,
227.0,car,0,8,1432,324,1512,380,,0.0,0,0,0,0,
228.0,car,0,4,1307,319,1346,348,,0.0,0,0,0,0,
228.0,car,0,7,1229,321,1318,391,,0.0,0,0,0,0,
228.0,car,0,8,1432,324,1512,380,,0.0,0,0,0,0,
229.0,car,0,4,1308,319,1345,348,,0.0,0,0,0,0,
229.0,car,0,7,1230,321,1320,392,,0.0,0,0,0,0,
229.0,car,0,8,1432,325,1512,380,,0.0,0,0,0,0,
230.0,car,0,4,1307,319,1345,347,,0.0,0,0,0,0,
230.0,car,0,7,1232,320,1322,391,,0.0,0,0,0,0,
230.0,car,0,8,1432,325,1512,380,,0.0,0,0,0,0,
231.0,car,0,4,1310,319,1344,348,,0.0,0,0,0,0,
231.0,car,0,7,1233,318,1324,393,,0.0,0,0,0,0,
231.0,car,0,8,1432,325,1512,380,,0.0,0,0,0,0,
232.0,car,0,4,1312,319,1344,348,,0.0,0,0,0,0,
232.0,car,0,7,1234,317,1326,393,,0.0,0,0,0,0,
232.0,car,0,8,1432,325,1512,380,,0.0,0,0,0,0,
233.0,car,0,4,1312,319,1342,346,,0.0,0,0,0,0,
233.0,car,0,7,1234,317,1330,394,,0.0,0,0,0,0,
233.0,car,0,8,1432,325,1513,380,,0.0,0,0,0,0,
234.0,car,0,4,1314,320,1341,346,,0.0,0,0,0,0,
234.0,car,0,7,1235,318,1331,394,,0.0,0,0,0,0,
234.0,car,0,8,1432,325,1513,380,,0.0,0,0,0,0,
234.0,car,0,10,1343,322,1384,352,,0.0,0,0,0,0,
235.0,car,0,7,1235,318,1333,395,,0.0,0,0,0,0,
235.0,car,0,8,1432,325,1513,380,,0.0,0,0,0,0,
235.0,car,0,10,1342,323,1384,353,,0.0,0,0,0,0,
236.0,car,0,7,1236,317,1334,395,,0.0,0,0,0,0,
236.0,car,0,8,1433,325,1513,380,,0.0,0,0,0,0,
236.0,car,0,10,1342,323,1384,352,,0.0,0,0,0,0,
237.0,car,0,7,1236,317,1337,395,,0.0,0,0,0,0,
237.0,car,0,8,1433,325,1513,380,,0.0,0,0,0,0,
237.0,car,0,10,1343,323,1384,352,,0.0,0,0,0,0,
238.0,car,0,7,1237,317,1339,397,,0.0,0,0,0,0,
238.0,car,0,8,1433,325,1513,380,,0.0,0,0,0,0,
238.0,car,0,10,1343,323,1384,352,,0.0,0,0,0,0,
239.0,car,0,7,1238,316,1341,398,,0.0,0,0,0,0,
239.0,car,0,8,1433,325,1513,380,,0.0,0,0,0,0,
239.0,car,0,10,1343,323,1384,351,,0.0,0,0,0,0,
240.0,car,0,7,1238,317,1344,399,,0.0,0,0,0,0,
240.0,car,0,8,1433,325,1513,380,,0.0,0,0,0,0,
240.0,car,0,10,1343,324,1384,352,,0.0,0,0,0,0,
241.0,car,0,7,1239,317,1345,401,,0.0,0,0,0,0,
241.0,car,0,8,1433,325,1513,380,,0.0,0,0,0,0,
241.0,car,0,10,1353,325,1392,356,,0.0,0,0,0,0,
242.0,car,0,7,1241,317,1348,402,,0.0,0,0,0,0,
242.0,car,0,8,1433,325,1513,380,,0.0,0,0,0,0,
242.0,car,0,10,1356,325,1395,357,,0.0,0,0,0,0,
243.0,car,0,7,1242,317,1350,402,,0.0,0,0,0,0,
243.0,car,0,8,1433,325,1513,380,,0.0,0,0,0,0,
243.0,car,0,10,1358,325,1395,357,,0.0,0,0,0,0,
244.0,car,0,7,1242,316,1352,404,,0.0,0,0,0,0,
244.0,car,0,8,1434,325,1513,380,,0.0,0,0,0,0,
244.0,car,0,10,1357,325,1395,357,,0.0,0,0,0,0,
245.0,car,0,7,1243,315,1354,404,,0.0,0,0,0,0,
245.0,car,0,8,1434,325,1513,380,,0.0,0,0,0,0,
245.0,car,0,10,1355,324,1395,356,,0.0,0,0,0,0,
246.0,car,0,7,1244,315,1358,405,,0.0,0,0,0,0,
246.0,car,0,8,1434,325,1513,380,,0.0,0,0,0,0,
246.0,car,0,10,1354,324,1396,357,,0.0,0,0,0,0,
247.0,car,0,7,1245,315,1361,405,,0.0,0,0,0,0,
247.0,car,0,8,1433,325,1513,380,,0.0,0,0,0,0,
247.0,car,0,10,1352,324,1396,357,,0.0,0,0,0,0,
248.0,car,0,7,1245,315,1362,406,,0.0,0,0,0,0,
248.0,car,0,8,1433,325,1513,380,,0.0,0,0,0,0,
248.0,car,0,10,1351,325,1396,357,,0.0,0,0,0,0,
249.0,car,0,7,1245,315,1365,409,,0.0,0,0,0,0,
249.0,car,0,8,1434,325,1513,380,,0.0,0,0,0,0,
249.0,car,0,10,1352,325,1396,357,,0.0,0,0,0,0,
250.0,car,0,7,1246,316,1368,412,,0.0,0,0,0,0,
250.0,car,0,8,1434,325,1513,380,,0.0,0,0,0,0,
250.0,car,0,10,1352,324,1397,357,,0.0,0,0,0,0,
251.0,car,0,7,1246,316,1369,413,,0.0,0,0,0,0,
251.0,car,0,8,1434,325,1513,380,,0.0,0,0,0,0,
251.0,car,0,10,1356,324,1397,357,,0.0,0,0,0,0,
252.0,car,0,7,1246,316,1373,416,,0.0,0,0,0,0,
252.0,car,0,8,1434,324,1513,379,,0.0,0,0,0,0,
252.0,car,0,10,1358,324,1397,357,,0.0,0,0,0,0,
253.0,car,0,7,1247,316,1376,417,,0.0,0,0,0,0,
253.0,car,0,8,1434,324,1512,379,,0.0,0,0,0,0,
253.0,car,0,10,1361,323,1397,357,,0.0,0,0,0,0,
253.0,car,0,11,1062,313,1137,346,,0.0,0,0,0,0,
254.0,car,0,7,1248,316,1379,419,,0.0,0,0,0,0,
254.0,car,0,8,1434,325,1512,380,,0.0,0,0,0,0,
254.0,car,0,10,1361,324,1396,357,,0.0,0,0,0,0,
254.0,car,0,11,1065,312,1140,346,,0.0,0,0,0,0,
255.0,car,0,7,1250,316,1383,422,,0.0,0,0,0,0,
255.0,car,0,8,1434,325,1512,379,,0.0,0,0,0,0,
255.0,car,0,10,1363,323,1395,356,,0.0,0,0,0,0,
255.0,car,0,11,1068,312,1141,347,,0.0,0,0,0,0,
256.0,car,0,7,1251,316,1387,424,,0.0,0,0,0,0,
256.0,car,0,8,1434,325,1512,380,,0.0,0,0,0,0,
256.0,car,0,10,1365,322,1395,356,,0.0,0,0,0,0,
256.0,car,0,11,1070,312,1143,346,,0.0,0,0,0,0,
257.0,car,0,7,1250,316,1390,426,,0.0,0,0,0,0,
257.0,car,0,8,1434,325,1513,380,,0.0,0,0,0,0,
257.0,car,0,10,1366,322,1395,356,,0.0,0,0,0,0,
257.0,car,0,11,1075,312,1143,345,,0.0,0,0,0,0,
258.0,car,0,7,1251,315,1396,428,,0.0,0,0,0,0,
258.0,car,0,8,1434,324,1513,380,,0.0,0,0,0,0,
258.0,car,0,11,1078,312,1144,345,,0.0,0,0,0,0,
259.0,car,0,7,1252,315,1399,430,,0.0,0,0,0,0,
259.0,car,0,8,1435,324,1513,380,,0.0,0,0,0,0,
259.0,car,0,11,1079,312,1146,346,,0.0,0,0,0,0,
260.0,car,0,7,1254,316,1402,432,,0.0,0,0,0,0,
260.0,car,0,8,1438,324,1512,380,,0.0,0,0,0,0,
260.0,car,0,11,1081,313,1147,346,,0.0,0,0,0,0,
261.0,car,0,7,1256,315,1407,433,,0.0,0,0,0,0,
261.0,car,0,8,1440,323,1512,380,,0.0,0,0,0,0,
261.0,car,0,11,1083,312,1147,345,,0.0,0,0,0,0,
262.0,car,0,7,1258,315,1411,433,,0.0,0,0,0,0,
262.0,car,0,8,1441,323,1512,380,,0.0,0,0,0,0,
262.0,car,0,11,1084,312,1151,346,,0.0,0,0,0,0,
263.0,car,0,7,1260,316,1415,436,,0.0,0,0,0,0,
263.0,car,0,8,1441,323,1512,380,,0.0,0,0,0,0,
263.0,car,0,11,1086,313,1154,345,,0.0,0,0,0,0,
264.0,car,0,7,1261,316,1421,438,,0.0,0,0,0,0,
264.0,car,0,8,1442,323,1512,380,,0.0,0,0,0,0,
264.0,car,0,11,1092,311,1157,344,,0.0,0,0,0,0,
265.0,car,0,7,1261,317,1426,442,,0.0,0,0,0,0,
265.0,car,0,8,1442,324,1512,380,,0.0,0,0,0,0,
265.0,car,0,11,1097,311,1159,343,,0.0,0,0,0,0,
266.0,car,0,7,1262,317,1432,446,,0.0,0,0,0,0,
266.0,car,0,8,1441,324,1512,380,,0.0,0,0,0,0,
266.0,car,0,11,1099,310,1162,342,,0.0,0,0,0,0,
267.0,car,0,7,1263,317,1439,449,,0.0,0,0,0,0,
267.0,car,0,8,1442,324,1513,380,,0.0,0,0,0,0,
267.0,car,0,11,1100,309,1163,343,,0.0,0,0,0,0,
268.0,car,0,7,1264,317,1445,452,,0.0,0,0,0,0,
268.0,car,0,8,1443,324,1512,380,,0.0,0,0,0,0,
268.0,car,0,11,1101,307,1166,345,,0.0,0,0,0,0,
269.0,car,0,7,1265,317,1452,455,,0.0,0,0,0,0,
269.0,car,0,8,1444,323,1512,380,,0.0,0,0,0,0,
269.0,car,0,11,1104,306,1167,346,,0.0,0,0,0,0,
270.0,car,0,7,1266,317,1459,458,,0.0,0,0,0,0,
270.0,car,0,8,1444,325,1514,380,,0.0,0,0,0,0,
270.0,car,0,11,1105,307,1168,346,,0.0,0,0,0,0,
271.0,car,0,7,1269,317,1466,460,,0.0,0,0,0,0,
271.0,car,0,8,1449,324,1513,380,,0.0,0,0,0,0,
271.0,car,0,11,1107,308,1170,346,,0.0,0,0,0,0,
272.0,car,0,7,1274,318,1475,467,,0.0,0,0,0,0,
272.0,car,0,8,1454,324,1513,380,,0.0,0,0,0,0,
272.0,car,0,11,1108,307,1171,347,,0.0,0,0,0,0,
273.0,car,0,7,1276,317,1485,472,,0.0,0,0,0,0,
273.0,car,0,8,1446,324,1514,380,,0.0,0,0,0,0,
273.0,car,0,11,1110,308,1173,346,,0.0,0,0,0,0,
274.0,car,0,7,1278,317,1494,476,,0.0,0,0,0,0,
274.0,car,0,8,1453,325,1513,380,,0.0,0,0,0,0,
274.0,car,0,11,1112,308,1175,346,,0.0,0,0,0,0,
275.0,car,0,7,1280,317,1503,479,,0.0,0,0,0,0,
275.0,car,0,8,1454,324,1512,381,,0.0,0,0,0,0,
275.0,car,0,11,1113,308,1177,346,,0.0,0,0,0,0,
276.0,car,0,7,1283,316,1514,484,,0.0,0,0,0,0,
276.0,car,0,8,1458,324,1512,382,,0.0,0,0,0,0,
276.0,car,0,11,1114,309,1178,346,,0.0,0,0,0,0,
277.0,car,0,7,1286,317,1526,489,,0.0,0,0,0,0,
277.0,car,0,8,1465,323,1513,382,,0.0,0,0,0,0,
277.0,car,0,11,1115,308,1180,346,,0.0,0,0,0,0,
278.0,car,0,7,1289,316,1539,495,,0.0,0,0,0,0,
278.0,car,0,8,1471,320,1516,368,,0.0,0,0,0,0,
278.0,car,0,11,1116,308,1181,347,,0.0,0,0,0,0,
279.0,car,0,7,1291,316,1552,500,,0.0,0,0,0,0,
279.0,car,0,11,1123,310,1182,346,,0.0,0,0,0,0,
280.0,car,0,7,1295,317,1567,505,,0.0,0,0,0,0,
280.0,car,0,11,1129,310,1184,346,,0.0,0,0,0,0,
281.0,car,0,7,1301,317,1583,512,,0.0,0,0,0,0,
281.0,car,0,11,1130,310,1186,346,,0.0,0,0,0,0,
282.0,car,0,7,1307,316,1601,520,,0.0,0,0,0,0,
282.0,car,0,11,1129,309,1187,346,,0.0,0,0,0,0,
283.0,car,0,7,1312,316,1618,526,,0.0,0,0,0,0,
